,tweet_id,labels,airline,text,pred
962,569469326547222528,0,United,"@user since I have an international connection at 9am, I'm hoping for the same thing!",1
964,568224469480833024,0,United,@user how long will it take for miles that i re-purchased (they had expired) to show up? I recieved an email that the request had been..,0
965,569249769421295616,0,United,@user is probably the least satisfactory airline I've ever been on. Never fails to disappoint.,0
966,568847616404004864,1,United,@user Airlines Is Changing Its MileagePlus Program: Winners And Losers http http,1
968,568479942146707456,0,United,"@user nonrefundable, hence I wrote $200! Doesn't make sense for my 150 credit. #nothanks",0
973,569916731595972608,0,United,@user How do I get reimbursed for hotel and taxis for the Cancelled Flightation?,0
977,567850537716092928,2,United,@user - I think she was having a rough moment w/ a bad passenger from an earlier flight. Things got considerably better. Thanks!,2
982,569346431833673732,1,United,@user I see you coming to get me and @user in Hawaii! #12thMan http,1
984,568995256525398016,0,United,"@user to Late Flight now, but in future flights, train staff better to handle emergency situations, and ground staff in Customer Service",0
985,568731988082999296,0,United,"@user  oh united, how much I despise thee!",0
986,567802900480585728,1,United,@user Airlines' CEO Jeff Smisek: Disloyal to Loyal Workers http via @user,1
987,568446906524950528,0,United,@user 3/10 disappointed in the service. Will be missing my connection after over an hour delay + cramped seats. At least their app is good,0
989,567876794788872192,1,United,@user 618 was flight out of Houston,1
990,569508282995486720,0,United,@user fuck you for not caring 😢,0
995,569980415919853569,0,United,@user I used to be a committed #ContinentalAirlines flyer until merger. I remember now why I switched to @user #CommunicationFail,0
996,569961695835267073,2,United,"@user I will, as soon as I am done with my article.  Thanks!  ~Tom",1
1007,569329401122426880,0,United,@user I'd really like to get off of this plane now.,0
1008,568676876866224128,0,United,@user #onlyinAmerica. 18 days and not a word from #unitedairlines #customerservices. Bad PR guys.,0
1011,568158459553714176,0,United,@user sure but the plane is an hour Late Flight! Your ontime departure ship sailed away a long time back!,0
1013,568847199460835328,0,United,@user actually we aren't. Still parked here.,0
1016,569130479690981376,0,United,"@user web app won't let me upgrade seats, call center wait time is 20 minutes plus, just want to get more legroom but it's a pita",0
1018,569340645023698944,0,United,"@user sitting in Denver airport waiting for a plane to be refueled. For an hour and a half! Hurry the fuck up United, you fucking retards",0
1023,568528656584146944,2,United,@user I will thank you!,2
1032,569914369905201153,0,United,@user Okay thanks if you could please update me. I was told at the airport someone would call me today but they haven't.,0
1033,568067622698291200,1,United,"@user 6344,6373, Sfo-Dfw also 1576 SFO-ORD",1
1036,569504172011356160,0,United,@user DO NOT FLY UNITED WITH CHECKED BAGGAGE! It will never find you!,0
1041,569571772355489792,0,United,@user called back and I've been on hold. What is the issue?! I have a confirmation number and an email that shows how much I've paid,0
1044,567781357355794432,0,United,@user probably wouldn't be doing it had someone returned my call or email. Case number 8273993,0
1046,568751950935691265,1,United,@user tremendous. What would you recommend?,2
1050,569584717843943424,0,United,@user Are your earnings so low that checkin people have to also be on Tarmac loading bags? JAN,0
1053,570219942961922048,1,United,@user can someone please explain the process of of what happens to property found on a plane after passengers leave at Heathrow ?,0
1055,567801163581546496,0,United,@user worst service ever 😈,0
1064,570298455068971008,0,United,"@user I did start a claim but 8-10 weeks is unrealistic, am I really supposed to go that long with out a car seat for my child.Ridiculous!",0
1065,569281033365037056,0,United,@user No customer service rep could confirm where my bag was &amp; each gave me different info. Ruined 2 events I had today. #disappointed,0
1074,570065109420101633,0,United,"@user yes in Lusaka, Zambia. My guess is the bags never made the plane at IAD.",0
1077,570265542025719808,0,United,@user mobile apps need construction from the ground up for each OS category.  It's expensive to get right .,0
1079,568561041774231553,0,United,"@user What happened this afternoon? Huge amt of incoming planes to SFO delayed over 1-2 hours.
Frustrating!",0
1085,570188934564737024,0,United,@user checking to see why flight 3466 (atl-ord) got Cancelled Flighted?,0
1087,569211645710495745,0,United,@user I would like 2 speak @user VP of #CustExp Jimmy Samartzis! I sent a survey/email about my awful flight exp http,0
1093,570169567374401536,0,United,"@user according to your DMs, I'm not owed a refund. please may I be provided with a contact number before I go to my bank to file claim",0
1097,567940050186604545,0,United,@user why are your SFO-&gt;BOS nonstop flights not competitively priced with those of JetBlue and Virgin? $179 vs $324. Identical times.,0
1103,569618868441722882,0,United,@user is synonymous to with #rude. And #cheap. You really don't know how to value the customer,0
1106,569922639185072129,0,United,@user already missed  connection ugh,0
1109,569035887956271104,0,United,@user bad customer service  to NYC a few weeks ago. Thinking of moving on,0
1117,568877085479071744,1,United,"@user bagage which i take to in the cabin i dont need to check-in,correct?",1
1121,569170903948500992,0,United,@user I'm strongly considering taking my business elsewhere. #UnitedAirlines,0
1123,569221210019487745,2,United,@user I will. Thanks.,2
1124,568855465842466817,1,United,@user UA6357 needs de-icing! Stat! We've waited our turn...,0
1125,568926321369153536,1,United,"@user Yes, filled out the form last year. Don't have case number handy. Guess I'm not cut out for the historical society afterall",0
1140,569516736162050048,2,United,@user thanks for leaving our 3 year old in his own row flight 360 LAX-IAD,0
1142,570235686470746112,0,United,@user Fingers crossed &amp; its all intact. Very disappointed with this experience as before this we were actually saying we enjoyed using you,0
1145,569338032572116992,1,United,@user traveling with 3 young kids!! Chose our original flights for a reason.,1
1147,567812349895245824,0,United,@user @user @user What kind of hypocrisy is that? Only Cancelled Flightling tickets with bad exchange rate if in your advantage #united,0
1151,569152740414218240,0,United,@user I sent my details to the customer care link you sent me almost a month ago and no response.,0
1156,569225585181880320,0,United,@user my flight from MCO has been delayed &amp; scheduled to arrive after my connection departs. What options do I have?,0
1166,568801885567606784,0,United,@user no wifi on #ua688 #SF to #Chicago? 2015. That's all. Ps: This tech intro video is a joke. #EpicFail,0
1168,568965870178816000,0,United,"@user It wasn't full, I had plenty of time to go to the gate and check, plus with my status I should have gotten on!?!",0
1174,568255550070362113,0,United,@user my coworker that had the same conflict as me with the hotel issue trying to share posted on their facebook page and they erased it!!,0
1181,567856598762156032,1,United,@user reinstating the kosher meals that were dropped shortly after the merger?,1
1201,569913595762311168,0,United,@user gate C 24 IAD. U released passengers to board w/others deplaning .50 peopleOn bridge while next flight  board http,0
1209,568370280415899648,0,United,@user thx. Come hell or high water...,2
1219,568606225027485696,0,United,@user broke my suitcase &amp; refuses to give me a repair estimate. http,0
1227,569481897203494914,0,United,@user What does delayed due to Customer Service mean for UA761?,0
1237,569918327767879680,1,United,@user @user hahaha. At least they gave u a refund.,2
1249,568927730160549888,1,United,@user any chance you'll ever do CPUs on your JFK-LAX like @user,1
1254,569239293429833728,0,United,@user help? Invest more in your planes and your people and less in stock buybacks and executive pay. Maybe then you would not disappoint.,0
