,tweet_id,labels,airline,text,pred
1429,569680242194980864,0,American,@user So plot thickens. We're on plane but no ground crew to get us off gate. Apparently under the weather in large numbers....,0
1431,569835918955143168,0,American,@user has no customer service via phone or in person. Just a stone wall with a giant middle finger painted on it.,0
1437,569879696093126656,0,American,"@user it's more than technical problems. #frustrated #answerthephone 
Res. on hold and can't get thru to use a credit to pay for it",0
1446,570215106426114048,0,American,@user - 6 months ago best catering out of all domestic airlines. Today. Worst on the planet. And I've flown almost all of them,0
1448,569841476240166912,0,American,@user trying to talk 2 customer service to add lap child and can't get a hold of anybody. I need help!!!!!,0
1461,569972721901277184,0,American,@user Can care less if youre without your bags for a day or a week! Ive been 3 stories in the last 3 hours...I WANT MY BAG!,0
1492,570279118438182913,2,American,"@user great, thanks!",2
1495,569733719256272896,0,American,@user please DM me a way to get in touch with someone that can help. I'm platinum AA and considering quitting AA BC of this.,0
1496,570101666571288576,1,American,@user - Reference number to this request: 1-3001408092,1
1501,569717037464838144,2,American,@user ok no worries. Thanks for the straight story. It's appreciated.,2
1513,570081695342309377,0,American,@user now on 5th plane of the day. First 4 all taken out of svc. Scheduled dep 3 p.m. Still on ground ORD 10:45pm,0
1518,570184083692658688,0,American,@user 3 months of straight travel ahead. Time to find new airline.,0
1522,570264740817010689,2,American,"@user @user Guys, let it go. http",1
1526,570116487278501888,0,American,"@user you guys Cancelled Flightled my flight for today and booked me for tomorrow, so unfortunately i have rebooked. Thanks",0
1532,569620017840398337,0,American,@user Jacquelyn at Charlotte just denied me compensation after #2251 was Cancelled Flighted due to plane malfunction well within your control,0
1539,570078022201532419,0,American,@user I booked it on US Airways site. Don't see a Cancelled Flight link :(,0
1541,569708269943418880,0,American,@user you can't change my flights and not have enough operators to handle calls.... #unacceptable #AmericanAirlines,0
1550,570281010606120960,0,American,"@user 
It's not what happens to us that matters...It's our response that matters. Way to drop the ball AA.",0
1562,569914141814726657,0,American,@user Funny you should say that. I have been monitoring since January 1st. No change in availability. #fakeawards #LUVisbetter,0
1563,569983373378252800,0,American,@user HELP U said ud chnge our retrn flght since we missed our connection Sat &amp; now ur not pickng up the phone.Only hve 18 hrs left!,0
1569,569602682505138176,0,American,@user Flight Cancelled Flighted and rebooked but agent made a mistake and booked wrong date! Been trying to get through via phone for hours!!,0
1578,569672329321701376,0,American,@user I can't choose a seat online because I booked on @user ??? #SMH,0
1581,569873993311916032,0,American,@user work would be much better with my lesson plans and music for my classes today.,0
1594,570267592478191617,1,American,@user I sure do. I'm running version 3.10.0,1
1600,569817471940587520,0,American,@user Flight AAL65 declared state of emergency? Squawking 7700...,1
1605,569730123210948608,1,American,@user I left something on my flight from ORD to SFO earlier today and believe it's on the plane back at ORD now. Please help.,0
1615,570031615130394624,2,American,@user thanks 😩. idk if it still Late Flight but I hope I get it tonight 😭,2
1619,569774692371820544,1,American,@user Why did  AA973 return to JFK? Thanks :),2
1622,570143200935063552,0,American,@user gah this is so frustrating! Nobody has my address here in the USA. Where are my bags!?!? So disorganised!!!!!!!!!!!,0
1628,569597962659110913,1,American,@user I am trying to switch my flight to AA 1359 I am currently on AA 2401 at 6:50am MONDAY morn then AA 2586! Help Me!!,1
1633,569907965223763970,0,American,@user thx for showing me that your Twitter appreciates me more than your employees. Sure another airline would like my $1300 #nohotel,2
1634,569832363527708674,2,American,@user v nice of you to give me a breakfast voucher for $7 in an airport. That almost got me a whole drink!!,2
1637,569992886256832512,0,American,@user @user over an hour on the phone the best you can tell me is it was sent maybe my bank misplaced it...,0
1640,569728466469453825,0,American,"@user that's interesting-Agent told me so. Sadly, another booked passenger didn't make it to gate by push back so I made it on.",0
1644,569601337882755073,1,American,@user yes and I would like a refund.,0
1646,569676336635236352,2,American,@user @user Good luck at DFW this evening AA!,2
1653,570275314036649984,0,American,@user None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.,0
1664,569705524138090496,1,American,@user Group Cancelled Flights close to a thousand #flights Monday http,0
1667,569958916668305408,0,American,"@user Not okay. Since you couldn't put me on an earlier flight, I had to buy my own ticket on another airline.",0
1668,569594123222585344,0,American,"@user  beyond frustrated with no call back from auto hold or whatever you call it. Entered my number at 11:30 CST, still no call 2:26",0
1671,569770867841839104,0,American,"@user yes we did make it home. But by no means am I happy. I've always chosen AA as my 1st choice when flying, I'm rethinking that...",0
1674,570002051108769792,0,American,@user I will never fly with you guys again! I am stuck in memphis another day. Called to be credit something anything,0
1681,569858012967542786,0,American,@user Not even on the bag status...will take actions against this company is incredible how irresponsible are with the costumer,0
1686,569609163824713729,1,American,@user when is next lax JFK flight today,1
1689,569892434592669696,1,American,@user the saga continues..,0
1697,569730861593010176,0,American,@user I've been on hold with international award reservations for almost 2 hours. 800-433-7300 keeps calling me. what is going on?,0
1705,569943700010172416,0,American,@user @user next time fly Southwest...,1
1708,569627200133197824,2,American,@user yes called your UK number on skype…well worth the $.50.  i recommend others do the same.,0
1711,570239688755302401,0,American,@user Well I'm showing I am still sitting at the gate on the plane that has not departed?,0
1726,568265091226800130,0,American,"@user Okay, I think 1565 has waited long enough for a gate at DFW...",0
1729,569753971406999552,0,American,@user I am going to keep these tweets coming till AA does something...which I know is nothing..hoping I go way...not likely.,0
1738,569675527662874624,1,American,@user checking into a flight on your website is about as easy as asking a bear to shit in a toilet #justsaying,0
1745,569667918557900800,0,American,@user a worker just checked for ice on our plane using his cell phone flashlight! Really?! Come on!,0
1747,569850912451072000,0,American,@user stiiiil waiting. Please respond as my flight leaves in 2 1/2 hrs,0
1751,570106218825564161,0,American,Why doesn't @user provide a means for dialogue?  What is the fear that drives this decision?  #worstcustomerserviceever,0
1763,569983093341347842,0,American,@user has been almost a month and still no response to my online complaint/questions. Out $300 because of it.,0
1772,569837650984751104,0,American,@user @user But it says your agents are too busy and to try back Late Flightr???,0
