,tweet_id,labels,airline,text,pred
1245,569368352868556800,2,US Airways,@user ok thank you! Very helpful! This is why you're my favorite airline!,2
1253,570071350133579776,0,US Airways,"@user yes, but I had to pay more for another flight to get me out tomorrow since there weren't anymore for tonight...not fun :-/",0
1258,567771635139502080,0,US Airways,@user on hold for 2 hours. You know what just keep my money,0
1261,568482893913333762,0,US Airways,@user Cancelled Flightled due to maintenance. The plane was there for 10 hours. Get your shit together because there are a lot of people unhappy.,0
1265,568116768868159488,0,US Airways,@user would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?,1
1267,569944514137362432,0,US Airways,"@user US 728 then lost ground power three different times. Not only grounded endlessly; now without air, lights, entertainment.",0
1274,568821402389893120,0,US Airways,@user no you not sorry. I am trying 2 add a day 2 my vacation but there is a $200 charge just 2 change flights,0
1277,568228614275260416,0,US Airways,"@user attempting ckin for flight on 2/19 all day, site unable to retrieve details.  Called twice and disconnected.",0
1281,567818690096541696,0,US Airways,"@user very disappointed I wasn't ""allowed"" to change seats after checking in early online for a flight tomorrow morning.",0
1298,570257918798516224,1,US Airways,"@user Thank you, although we're using our miles from our card and Flight Booking Problems companion tickets which can only be booked over the phone.",2
1304,568805605432958976,0,US Airways,"@user get ur act together, start treating ur passengers w/ kinder, have more sanitized planes. Take a page from @user perhaps.",0
1307,568239978276360192,2,US Airways,@user thank you for fixing my 5 hour delay.,2
1310,569562731356901376,0,US Airways,@user next time you promise an ontime departure you should stick to it instead of stuffing us in this sweat box with no air,0
1311,569878117583622145,2,US Airways,@user Thanks for the information!,2
1312,567722301471199232,0,US Airways,"@user Almost 4 hours and coin now. Understand higher call volume, but this is unacceptable.",0
1321,567919849088770048,0,US Airways,@user disappointment? Making own arrangements for me &amp; my sleeping toddler with zero assistance from USAir is maddening.,0
1324,568013199599120384,0,US Airways,@user  please don't go to the check in process @user uses at #MCO. It's an absolute disaster.,0
1337,569642526065471488,0,US Airways,@user 2nd February in a row- stranded us when we try to return from Cancun! No contact info- no way to rebook! #badcustomerservice,0
1341,568474825989054464,1,US Airways,"THE END: RT @user Reminder: From 2/28, we’ll be tweeting from @user You should join us: http",1
1344,568387549867036672,0,US Airways,@user just called reservations.  Cannot change just able to put note on res.  Problem is tsa...,0
1345,568192271453188096,0,US Airways,@user I don't think I've ever had a us airways flight that went smoothly.,0
1346,567734357839056896,0,US Airways,@user Why is there no contact email for customer complaints?,0
1348,569624406437306370,0,US Airways,@user - flight was Cancelled Flightled to Buf today. Waited in line for 2+ hrs &amp; cus service was rude. No flight until Tues. Need to get to ROC.,0
1353,567903480993558528,0,US Airways,@user she just did but really how drunk does someone have to be before you stop serving them,0
1360,570015223408668672,2,US Airways,@user Thanks! Sent you DM re: baggage issues.,2
1361,568804534845345792,1,US Airways,@user can I book using some sort of breavement program? I need to get home for my pops funeral,1
1363,569654471342600193,0,US Airways,@user 2 hours and counting. ..what kind of travel voucher do I get for this??,0
1364,568795462125428736,0,US Airways,@user headed to NYC from CLT. Funny to hear all phones ring at once and then the entire plane groan (has happened twice more).,0
1370,569492208203776000,1,US Airways,@user 8am flight to mco canld &amp; resch 1:30.If we opt for 8 am depart tom will us air allow cng return day from sat to sun w/o penalty?,1
1373,568079446592385025,0,US Airways,"@user flight today showing on time online, not able to check in. Called &amp; told was Cancelled Flightled, put on hold over an hr ago. Help?",0
1380,568834026317832193,0,US Airways,@user yes but lost a whole day.  Frustrating!!  #poor customer service,0
1385,567730833998757890,0,US Airways,@user  to arrive the plane I'm sitting on needs to take off...wish someone would tell us what the holdup is,0
1389,569181501830656000,1,US Airways,@user how do you have only 1 flight into lexington this afternoon with the #1 @user playing a big game tonight?  #DoBetter,0
1390,570020023630057472,1,US Airways,@user just now but no general announcement,0
1395,569007852607680512,0,US Airways,@user How the heck does one get the Internet desk to authorize a waiver? Would that involved being on hold for another hour?,0
1397,569968886227050496,0,US Airways,@user I want to speak with someone immediately. I am shaking with rage. I offered to hate check my bag and Derrick bussey treated me,0
1399,570272465299083264,0,US Airways,@user sadly that didn't help me at my meeting at work today seeing as my presentation was in there! Major strike against me!!!,0
1401,569607287867883520,0,US Airways,"@user 6 hours, no agent. Should I keep waiting?",0
1407,569580275182772225,0,US Airways,@user care to elaborate on why CHA to DCA is Cancelled Flightled this evening?,0
1409,569605521050898433,0,US Airways,"@user my friends at KPHL were told by your rep ""if it were me I woulda just gone home this am and tried again tomorrow."" 1/2",0
1411,569968799576924160,1,US Airways,@user so it's a $25.00 bag fee for a golf bag on a domestic flight?,0
1419,567735943424397312,0,US Airways,@user I need someone from management to contact me I was flying to a funeral won't make it now to add to my pain they want me 2 pay,0
1426,569623211324735488,0,US Airways,@user is really good at deferring responsibility.,0
1427,568541965060427776,2,US Airways,@user no problem.  Things worked out at airport.   Thanks!,2
1430,568440682584477696,0,US Airways,@user never imagined it would be so hard to SPEND money through US Air. Stubbornly hoping someone will come back to the phone.,0
1433,568862320442662912,0,US Airways,"@user right, can you use a shuttle ticket from LGA to BOS for any shuttle flight? Probably gonna miss the 4pm.",0
1435,569625848334000128,0,US Airways,@user on plane from BOS to CLT for 60 mins. Still at gate. Crew says system-wide computers preventing paperwork. Any info you can give?,0
1447,568954558589702144,0,US Airways,@user I will send an email with details Late Flightr. Thank you for responding.,2
1449,568018287302447104,2,US Airways,@user Thx to gate agt John Pascucci for finding us a flight from CLT to PVD after our original one was Cancelled Flightled http,0
1453,568790903776636928,0,US Airways,@user your customer service is a nightmare. I have been on hold for 1 hour. I'm a platinum member with AA and feel like it's worthless,0
1457,569495664729726976,0,US Airways,@user GF was on hold for 4 hours and call was dropped!!! HELP!!!!! Need a flight!!!,0
1462,567897643873148928,0,US Airways,"@user flt 4439 is on the ground, but you don't have a gate for us at dca. Why is this happening?",0
1469,568861255731154944,1,US Airways,"@user sure, just DM'ed you.",1
1472,569416670340636672,0,US Airways,@user we appreciate auto rescheduling our Cancelled Flightled flight-- but you have nothing sooner than Tuesday? can fly into alternate loc?,0
1474,569540173408698369,1,US Airways,@user am 2. 1/2 hours from airport sure would like to talk to someone,0
1475,568059390135304193,2,US Airways,@user YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,2
1479,569345780244312067,0,US Airways,"@user HELP! It says ""the payment is denied"" but my money has been taken out of my bank?  

And it says I have no trips coming up??",0
1480,569328854948573187,2,US Airways,"@user Eyyyy! Cancelled Flightlations, Flight Booking Problemss, reFlight Booking Problemss, but y'all got me on the same flight out tonight (not tomorrow) &amp; the FC upgrade. Thx!",0
1500,568834884942336000,1,US Airways,@user will you please start offering more routes out of @user to more locations instead of just charlotte and atlanta,1
1507,567727581873848320,0,US Airways,@user I got up at 2 am for a 5 am flight from bos to Charlotte which I found was Cancelled Flightled once I got to the gate (1),0
1512,569718474047664129,0,US Airways,"@user absolutely worst experience of my life at PHL. 6 hrs, 1 failed departure, 3 gates, and ZERO communication or help!!",0
1523,569535820270583809,1,US Airways,@user sadly they've tried that and airport agents…no flights so they're stranded at PHL. No chance of a hotel for them?,0
1525,568449649951907840,1,US Airways,@user @user Question is will he and his lady behave...,0
1527,567872406628356096,0,US Airways,@user @user What will be is a what may be...what is...sucks. #fail,0
1529,569506974930481153,0,US Airways,"@user flight today Cancelled Flighted  in phl, dozens of other flights still going. On hold for 3hrs. I need to get to my job interview!!!",0
1531,568996536555851776,0,US Airways,"@user the kind gentleman at the gate tells me to ""go left"" to get my hotel voucher at the ticket gate. Took about 20min to get there",2
1533,570208172289474560,0,US Airways,"@user nope, they just announced we're headed back to the gate.",0
1536,569710305707601920,0,US Airways,"@user flight #703 Philly -&gt; Mia? Bwahahaha! Delayed 5+ hrs, were in the air 30 mins then turned back around. #usairwaysfail",0
1540,568449223730925571,0,US Airways,@user will these prices be honored? Ive waited this 1 1/2 hours on hold to make sure I can still get the prices I originally started,0
